BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
19,0,0.656,1.404,0.430,0.480,1.231,0.430,0.176,0.173,0.100,2.8016,2.8016,35.156,35.156,63.672,63.672,-1
19,100,1.420,1.404,0.425,1.286,1.231,0.425,0.134,0.173,0.100,2.5590,2.7778,39.062,35.806,67.188,62.457,-1
19,195,0.602,1.404,0.420,0.475,1.231,0.420,0.127,0.173,0.100,2.7521,2.7869,38.750,35.650,61.250,61.994,-1
19,-1,0.602,1.404,0.420,0.475,1.231,0.420,0.127,0.173,0.100,-1,-1,-1,-1,-1,-1,0.59
20,0,0.602,1.404,0.420,0.475,1.231,0.420,0.127,0.173,0.100,2.8857,2.8857,35.156,35.156,60.156,60.156,-1
20,100,1.426,1.404,0.415,1.260,1.231,0.415,0.166,0.172,0.099,2.6522,2.7298,35.938,36.661,63.281,62.925,-1
20,195,0.872,1.403,0.410,0.484,1.231,0.411,0.388,0.172,0.099,3.2610,2.7368,25.000,36.536,53.750,62.800,-1
20,-1,0.872,1.403,0.410,0.484,1.231,0.411,0.388,0.172,0.099,-1,-1,-1,-1,-1,-1,0.71
21,0,0.872,1.403,0.410,0.484,1.231,0.411,0.388,0.172,0.099,2.8791,2.8791,33.594,33.594,59.766,59.766,-1
21,100,1.433,1.403,0.406,1.045,1.232,0.406,0.388,0.172,0.099,2.5258,2.6889,38.672,37.160,66.406,63.749,-1
21,195,0.613,1.403,0.401,0.479,1.231,0.402,0.134,0.171,0.098,2.8031,2.6827,40.000,37.410,62.500,63.776,-1
21,-1,0.613,1.403,0.401,0.479,1.231,0.402,0.134,0.171,0.098,-1,-1,-1,-1,-1,-1,0.52
22,0,0.613,1.403,0.401,0.479,1.231,0.402,0.134,0.171,0.098,2.5831,2.5831,39.453,39.453,65.625,65.625,-1
22,100,1.408,1.403,0.397,1.276,1.232,0.397,0.133,0.171,0.098,2.9865,2.6183,34.375,38.850,59.766,65.060,-1
22,195,0.603,1.402,0.393,0.478,1.232,0.393,0.125,0.171,0.098,2.9056,2.6336,30.000,38.568,61.250,64.634,-1
22,-1,0.603,1.402,0.393,0.478,1.232,0.393,0.125,0.171,0.098,-1,-1,-1,-1,-1,-1,0.44
23,0,0.603,1.402,0.393,0.478,1.232,0.393,0.125,0.171,0.098,2.6557,2.6557,40.234,40.234,61.719,61.719,-1
23,100,1.392,1.402,0.389,1.275,1.232,0.389,0.117,0.171,0.098,2.5341,2.5938,36.719,39.043,66.797,65.660,-1
23,195,0.583,1.402,0.385,0.482,1.232,0.385,0.101,0.171,0.098,2.2775,2.5918,50.000,39.226,71.250,65.662,-1
23,-1,0.583,1.402,0.385,0.482,1.232,0.385,0.101,0.171,0.098,-1,-1,-1,-1,-1,-1,0.46
24,0,0.583,1.402,0.385,0.482,1.232,0.385,0.101,0.171,0.098,2.5921,2.5921,36.328,36.328,65.234,65.234,-1
24,100,1.361,1.402,0.382,1.264,1.232,0.382,0.098,0.170,0.097,2.6295,2.5370,39.453,40.517,64.844,66.534,-1
24,195,0.794,1.402,0.378,0.407,1.231,0.378,0.387,0.171,0.098,2.4320,2.5476,45.000,40.378,75.000,66.368,-1
24,-1,0.794,1.402,0.378,0.407,1.231,0.378,0.387,0.171,0.098,-1,-1,-1,-1,-1,-1,0.64
25,0,0.794,1.402,0.378,0.407,1.231,0.378,0.387,0.171,0.098,2.3090,2.3090,42.969,42.969,69.922,69.922,-1
25,100,1.390,1.402,0.374,1.261,1.231,0.375,0.129,0.171,0.098,2.3873,2.5008,43.750,41.066,67.188,67.234,-1
25,195,0.611,1.402,0.371,0.480,1.231,0.371,0.131,0.171,0.098,2.1809,2.4973,46.250,41.206,70.000,67.296,-1
25,-1,0.611,1.402,0.371,0.480,1.231,0.371,0.131,0.171,0.098,-1,-1,-1,-1,-1,-1,0.54
26,0,0.611,1.402,0.371,0.480,1.231,0.371,0.131,0.171,0.098,2.4860,2.4860,42.578,42.578,66.406,66.406,-1
26,100,1.394,1.402,0.368,1.258,1.231,0.368,0.136,0.170,0.097,2.3282,2.4433,44.922,42.071,73.438,68.425,-1
26,195,0.579,1.402,0.365,0.477,1.231,0.365,0.102,0.170,0.097,2.5119,2.4574,40.000,41.822,68.750,68.074,-1
26,-1,0.579,1.402,0.365,0.477,1.231,0.365,0.102,0.170,0.097,-1,-1,-1,-1,-1,-1,0.71
27,0,0.579,1.402,0.365,0.477,1.231,0.365,0.102,0.170,0.097,2.2864,2.2864,46.875,46.875,71.484,71.484,-1
27,100,1.177,1.401,0.362,1.064,1.231,0.362,0.113,0.170,0.097,2.3730,2.4104,41.406,42.710,71.094,68.808,-1
27,195,0.616,1.401,0.359,0.480,1.231,0.359,0.136,0.170,0.097,1.9936,2.4158,51.250,42.620,73.750,68.832,-1
27,-1,0.616,1.401,0.359,0.480,1.231,0.359,0.136,0.170,0.097,-1,-1,-1,-1,-1,-1,0.45
28,0,0.616,1.401,0.359,0.480,1.231,0.359,0.136,0.170,0.097,2.4453,2.4453,43.750,43.750,69.141,69.141,-1
28,100,1.392,1.401,0.356,1.263,1.231,0.356,0.129,0.170,0.097,2.5703,2.3567,43.359,44.032,65.234,69.949,-1
28,195,0.845,1.401,0.353,0.423,1.231,0.353,0.422,0.170,0.098,2.5828,2.3643,41.250,43.972,61.250,69.792,-1
28,-1,0.845,1.401,0.353,0.423,1.231,0.353,0.422,0.170,0.098,-1,-1,-1,-1,-1,-1,0.53
29,0,0.845,1.401,0.353,0.423,1.231,0.353,0.422,0.170,0.098,2.2424,2.2424,47.656,47.656,74.219,74.219,-1
